trade_date,counterparty,commodity,contract,hedge_type,contract_year,contract_months,vol_per_month,vol_unit,swap_price,call_price,premium,contract_start_mth,contract_end_mth,contract_length_months,contract_total_volume
44239,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2021,Jul - Dec,5000,Bbl,55.05,0,0,44408,44561,6,30000
44235,RBC Capital Markets,Gas,Henry Hub,Collars - 2-Way,2022,Apr - Dec,40000,MMBtu,2.25,2.875,0,44681,44926,9,360000
44235,RBC Capital Markets,Gas,Henry Hub,Collars - 2-Way,2023,Jan - Dec,40000,MMBtu,2.25,2.84,0,44957,45291,12,480000
44235,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,3000,Bbl,45,51.66,0,44957,45291,12,36000
44235,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,3000,Bbl,45,55.95,0,44592,44926,12,36000
44201,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,3000,Bbl,40,50.25,0,44957,45291,12,36000
44175,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Jan - Mar,5000,Bbl,42,50.4,0,44592,44651,3,15000
44175,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2021,Apr - Dec,5000,Bbl,42,50.4,0,44316,44561,9,45000
44175,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,4000,Bbl,40,48.3,0,44957,45291,12,48000
44168,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Jul - Sep,5000,Bbl,42,47.75,0,44408,44469,3,15000
44168,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,10000,Bbl,42,48.5,0,44316,44377,3,30000
44168,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Mar,15000,Bbl,42,46,0,44592,44651,3,45000
44168,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Mar,10000,Bbl,42,47.5,0,44592,44651,3,30000
44168,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Apr - Dec,10000,Bbl,42,47.5,0,44316,44561,9,90000
44159,Wells Fargo,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,3000,Bbl,40,48.1,0,44592,44926,12,36000
44159,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,3000,Bbl,40,47.55,0,44957,45291,12,36000
44158,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,4000,Bbl,40,46.35,0,44957,45291,12,48000
44158,Wells Fargo,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,4000,Bbl,40,46.3,0,44592,44926,12,48000
44158,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jul - Dec,4000,Bbl,40,46.45,0,44408,44561,6,24000
44153,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,3000,Bbl,40,46.6,0,44957,45291,12,36000
44153,Wells Fargo,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,3000,Bbl,40,46.35,0,44592,44926,12,36000
44144,Wells Fargo,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,2000,Bbl,40,45.55,0,44592,44926,12,24000
44144,Wells Fargo,Oil,WTI,Collars - 2-Way,2023,Jan - Dec,5000,Bbl,40,46.25,0,44957,45291,12,60000
44118,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Jul - Dec,6000,Bbl,40,45.3,0,44408,44561,6,36000
44113,Wells Fargo,NGL,Non-TET Nat. Gasoline,Swaps - Fixed Price,2021,Jan - Dec,252000,gal,0.917,0,0,44227,44561,12,3024000
44113,Wells Fargo,NGL,Non-TET Nat. Gasoline,Swaps - Fixed Price,2020,Oct - Dec,252000,gal,0.917,0,0,44135,44196,3,756000
44113,Wells Fargo,NGL,Non-TET Propane,Swaps - Fixed Price,2021,Jan - Dec,147000,gal,0.50125,0,0,44227,44561,12,1764000
44113,Wells Fargo,NGL,Non-TET Propane,Swaps - Fixed Price,2020,Oct - Dec,147000,gal,0.50125,0,0,44135,44196,3,441000
44113,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Jul - Dec,6000,Bbl,40,45.9,0,44408,44561,6,36000
44110,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jan - Mar,6000,Bbl,38,44.6,0,44227,44286,3,18000
44110,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,3000,Bbl,38,46.15,0,44316,44377,3,9000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Nov - Dec,9000,Bbl,43.6,0,0,44530,44561,2,18000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Oct - Oct,10000,Bbl,43.6,0,0,44500,44500,1,10000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Sep - Sep,12000,Bbl,43.6,0,0,44469,44469,1,12000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jul - Aug,13000,Bbl,43.6,0,0,44408,44439,2,26000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jun - Jun,2000,Bbl,43.6,0,0,44377,44377,1,2000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,May - May,3000,Bbl,43.6,0,0,44347,44347,1,3000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Apr - Apr,5000,Bbl,43.6,0,0,44316,44316,1,5000
44091,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Feb - Feb,5000,Bbl,43.6,0,0,44255,44255,1,5000
44090,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jul - Dec,8000,Bbl,42.6,0,0,44408,44561,6,48000
44090,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Apr - Jun,10000,Bbl,42.6,0,0,44316,44377,3,30000
44090,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,15000,Bbl,42.6,0,0,44227,44286,3,45000
44088,Fifth Third Bank,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Oct - Dec,294000,gal,0.22,0,0,44500,44561,3,882000
44088,Fifth Third Bank,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Jul - Sep,420000,gal,0.22,0,0,44408,44469,3,1260000
44088,Fifth Third Bank,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Apr - Jun,84000,gal,0.22,0,0,44316,44377,3,252000
44088,Fifth Third Bank,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Jan - Mar,126000,gal,0.22,0,0,44227,44286,3,378000
44088,Fifth Third Bank,NGL,Non-TET Propane,Swaps - Fixed Price,2021,Jul - Dec,294000,gal,0.4725,0,0,44408,44561,6,1764000
44088,Fifth Third Bank,NGL,Non-TET Propane,Swaps - Fixed Price,2021,Jan - Mar,42000,gal,0.4725,0,0,44227,44286,3,126000
44088,Fifth Third Bank,NGL,Non-TET Propane,Swaps - Fixed Price,2020,Oct - Dec,168000,gal,0.4725,0,0,44135,44196,3,504000
44088,Fifth Third Bank,NGL,n-Butane,Swaps - Fixed Price,2021,Jan - Dec,294000,gal,0.53375,0,0,44227,44561,12,3528000
44088,Fifth Third Bank,NGL,n-Butane,Swaps - Fixed Price,2020,Oct - Dec,294000,gal,0.53375,0,0,44135,44196,3,882000
44088,Fifth Third Bank,NGL,iso-Butane,Swaps - Fixed Price,2021,Jan - Dec,84000,gal,0.555,0,0,44227,44561,12,1008000
44088,RBC Capital Markets,NGL,iso-Butane,Swaps - Fixed Price,2020,Oct - Dec,84000,gal,0.555,0,0,44135,44196,3,252000
44088,RBC Capital Markets,NGL,Non-TET Nat. Gasoline,Swaps - Fixed Price,2021,Jan - Jun,336000,gal,0.82675,0,0,44227,44377,6,2016000
44088,RBC Capital Markets,NGL,Non-TET Nat. Gasoline,Swaps - Fixed Price,2020,Oct - Dec,336000,gal,0.82675,0,0,44135,44196,3,1008000
44085,Wells Fargo,Gas,Waha Diff,Swaps - Fixed Price,2021,Oct - Dec,60000,MMBtu,-0.29,0,0,44500,44561,3,180000
44085,Wells Fargo,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Dec,50000,MMBtu,-0.3275,0,0,44227,44561,12,600000
44085,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Oct - Dec,1000,Bbl,38,45.6,0,44865,44926,3,3000
44085,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Apr - Sep,2000,Bbl,38,45.6,0,44681,44834,6,12000
44085,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Jan - Mar,5000,Bbl,38,45.6,0,44592,44651,3,15000
44085,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2021,Oct - Dec,5000,Bbl,38,45.6,0,44500,44561,3,15000
44085,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2022,Jan - Mar,60000,MMBtu,2.5,4.03,0,44592,44651,3,180000
44085,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Oct - Dec,60000,MMBtu,2.5,4.03,0,44500,44561,3,180000
44085,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Jan - Mar,50000,MMBtu,2.5,4.61,0,44227,44286,3,150000
44085,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2020,Nov - Dec,50000,MMBtu,2.5,4.61,0,44165,44196,2,100000
44077,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2022,Jan - Dec,4000,Bbl,45.15,0,0,44592,44926,12,48000
44077,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jul - Dec,4000,Bbl,45.15,0,0,44408,44561,6,24000
44048,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Apr - Dec,100000,MMBtu,-0.45,0,0,44316,44561,9,900000
44048,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Mar,50000,MMBtu,-0.45,0,0,44227,44286,3,150000
44033,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,3000,Bbl,35,52,0,44592,44926,12,36000
44014,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,3000,Bbl,35,49,0,44592,44926,12,36000
44005,RBC Capital Markets,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Jan - Jun,126000,gal,0.1838,0,0,44227,44377,6,756000
44005,RBC Capital Markets,NGL,Non-TET Propane,Swaps - Fixed Price,2021,Jan - Jun,294000,gal,0.4875,0,0,44227,44377,6,1764000
44005,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,6000,Bbl,39,45.2,0,44592,44926,12,72000
44005,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2022,Jan - Jun,2000,Bbl,39,44.85,0,44592,44742,6,12000
44005,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2021,Oct - Dec,4000,Bbl,35,48,0,44500,44561,3,12000
44001,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2022,Jan - Dec,20000,Bbl,38,45.15,0,44592,44926,12,240000
44001,RBC Capital Markets,Oil,WTI,Collars - 2-Way,2021,Oct - Dec,15000,Bbl,35,47.03,0,44500,44561,3,45000
43992,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2020,Oct - Dec,27000,Bbl,39.73,0,0,44135,44196,3,81000
43992,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Jun,10000,Bbl,40.29,0,0,44227,44377,6,60000
43990,Fifth Third Bank,NGL,Non-TET Propane,Swaps - Fixed Price,2021,Jan - Dec,504000,gal,0.4675,0,0,44227,44561,12,6048000
43990,RBC Capital Markets,NGL,Non-TET Ethane,Swaps - Fixed Price,2021,Jan - Dec,336000,gal,0.176,0,0,44227,44561,12,4032000
43990,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2021,Apr - Sep,250000,MMBtu,2.476,0,0,44316,44469,6,1500000
43990,RBC Capital Markets,Gas,Henry Hub,Collars - 2-Way,2020,Oct - Dec,100000,MMBtu,2.25,2.54,0,44135,44196,3,300000
43966,Wells Fargo,NGL,Non-TET Ethane,Swaps - Fixed Price,2020,Jun - Dec,840000,gal,0.21125,0,0,44012,44196,7,5880000
43966,Wells Fargo,NGL,Non-TET Propane,Swaps - Fixed Price,2020,Jun - Dec,630000,gal,0.4325,0,0,44012,44196,7,4410000
43963,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2022,Jan - Mar,290000,MMBtu,2.5,3.17,0,44592,44651,3,870000
43963,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Oct - Dec,310000,MMBtu,2.5,3.17,0,44500,44561,3,930000
43922,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Jan - Mar,40000,MMBtu,2.2,4,0,44227,44286,3,120000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2021,Oct - Dec,20000,Bbl,40.45,0,0,44500,44561,3,60000
43903,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Apr - Jun,13000,Bbl,38.45,0,0,44316,44377,3,39000
43903,ABN Amro,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,13000,Bbl,37.71,0,0,44227,44286,3,39000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2020,Jul - Sep,6000,Bbl,34.7,0,0,44043,44104,3,18000
43903,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Apr - Jun,2000,Bbl,32.82,0,0,43951,44012,3,6000
43903,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Oct - Dec,20000,Bbl,41.5,0,0,44500,44561,3,60000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2021,Apr - Jun,14000,Bbl,40.2,0,0,44316,44377,3,42000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,14000,Bbl,39.35,0,0,44227,44286,3,42000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2020,Jul - Sep,7000,Bbl,36.35,0,0,44043,44104,3,21000
43903,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2020,Apr - Jun,3000,Bbl,34.6,0,0,43951,44012,3,9000
43900,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2020,Apr - Dec,8000,Bbl,36.42,0,0,43951,44196,9,72000
43880,ABN Amro,Oil,WTI,Collars - 2-Way,2020,Apr - Dec,6000,Bbl,50,56.55,0,43951,44196,9,54000
43859,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2021,Oct - Dec,25000,Bbl,1.25,0,0,44500,44561,3,75000
43852,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Oct - Dec,25000,Bbl,1.1,0,0,44500,44561,3,75000
43833,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jan - Sep,6000,Bbl,52,58.35,0,44227,44469,9,54000
43833,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,6000,Bbl,57,62.65,0,43861,44196,12,72000
43829,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2020,Jan - Jun,6000,Bbl,60.26,0,0,43861,44012,6,36000
43819,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Jan - Dec,100000,MMBtu,-1.395,0,0,43861,44196,12,1200000
43803,ABN Amro,Oil,WTI,Collars - 2-Way,2021,Jul - Sep,15000,Bbl,50,55,0,44408,44469,3,45000
43802,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2021,Jul - Sep,85000,MMBtu,2.34,0,0,44408,44469,3,255000
43802,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Jan - Mar,100000,MMBtu,2.3,3.36,0,44227,44286,3,300000
43802,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Jan - Mar,15000,MMBtu,2.3,3.35,0,44227,44286,3,45000
43802,Wells Fargo,Gas,Henry Hub,Collars - 2-Way,2021,Jan - Sep,165000,MMBtu,2.3,2.56,0,44227,44469,9,1485000
43795,ABN Amro,Oil,WTI,Collars - 2-Way,2021,Jul - Sep,8000,Bbl,50,54.75,0,44408,44469,3,24000
43795,ABN Amro,Oil,WTI,Swaps - Fixed Price,2020,Jul - Sep,8000,Bbl,55.1,0,0,44043,44104,3,24000
43790,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Apr - Dec,10000,Bbl,53,56.75,0,43951,44196,9,90000
43790,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jan - Sep,10000,Bbl,50,55.65,0,44227,44469,9,90000
43790,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,5000,Bbl,1,0,0,43861,44196,12,60000
43789,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jan - Sep,10000,Bbl,50,54.35,0,44227,44469,9,90000
43784,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Dec,10000,Bbl,0.95,0,0,44227,44561,12,120000
43784,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Jul - Sep,20000,Bbl,50,54,0,44408,44469,3,60000
43784,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,10000,Bbl,50,54.75,0,44316,44377,3,30000
43777,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,7000,Bbl,50,53.87,0,44316,44377,3,21000
43777,ABN Amro,Oil,WTI,Collars - 2-Way,2021,Jan - Mar,10000,Bbl,50,54.65,0,44227,44286,3,30000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Sep - Sep,75000,MMBtu,-0.9,0,0,44469,44469,1,75000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Jul - Aug,77500,MMBtu,-0.9,0,0,44408,44439,2,155000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Jun - Jun,75000,MMBtu,-0.9,0,0,44377,44377,1,75000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,May - May,77500,MMBtu,-0.9,0,0,44347,44347,1,77500
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Apr - Apr,75000,MMBtu,-0.9,0,0,44316,44316,1,75000
43766,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,5500,Bbl,0.77,0,0,43861,43921,3,16500
43766,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Apr - Sep,13000,Bbl,0.8,0,0,44316,44469,6,78000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jul - Sep,12000,Bbl,0.72,0,0,44043,44104,3,36000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Mar,20000,Bbl,0.75,0,0,44227,44286,3,60000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Apr - Dec,20000,Bbl,0.75,0,0,43951,44196,9,180000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Mar,50000,MMBtu,-1.34,0,0,44227,44286,3,150000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Nov - Dec,50000,MMBtu,-1.34,0,0,44165,44196,2,100000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Apr - Oct,127500,MMBtu,-1.665,0,0,43951,44135,7,892500
43745,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Mar,100000,MMBtu,-0.86,0,0,44227,44286,3,300000
43745,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Nov - Dec,100000,MMBtu,-0.86,0,0,44165,44196,2,200000
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Mar - Mar,77500,MMBtu,-1.15,0,0,43921,43921,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Feb - Feb,72500,MMBtu,-1.15,0,0,43890,43890,1,72500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Jan - Jan,77500,MMBtu,-1.15,0,0,43861,43861,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2019,Dec - Dec,77500,MMBtu,-1.15,0,0,43830,43830,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2019,Nov - Nov,75000,MMBtu,-1.15,0,0,43799,43799,1,75000
43739,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Jun,5000,Bbl,0.64,0,0,44227,44377,6,30000
43739,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,5000,Bbl,0.64,0,0,44227,44469,9,45000
43739,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,10000,Bbl,0.64,0,0,44227,44469,9,90000
43738,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,10000,Bbl,0.6,0,0,44227,44469,9,90000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,15000,Bbl,0.65,0,0,44227,44469,9,135000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,35000,Bbl,0.6,0,0,44227,44469,9,315000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Oct - Dec,5000,Bbl,0.65,0,0,44135,44196,3,15000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jul - Sep,17000,Bbl,0.65,0,0,44043,44104,3,51000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Apr - Jun,30000,Bbl,0.65,0,0,43951,44012,3,90000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,15000,Bbl,0.65,0,0,43861,43921,3,45000
43724,ABN Amro,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Mar,200000,MMBtu,2.79,0,0,43861,43921,3,600000
43724,ABN Amro,Gas,Henry Hub,Swaps - Fixed Price,2019,Oct - Dec,200000,MMBtu,2.79,0,0,43769,43830,3,600000
43717,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2021,Jan - Jun,100000,MMBtu,2.483,0,0,44227,44377,6,600000
43717,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2020,Jul - Dec,100000,MMBtu,2.483,0,0,44043,44196,6,600000
43714,RBC Capital Markets,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Oct,100000,MMBtu,2.504,0,0,43861,44135,10,1000000
43714,RBC Capital Markets,Gas,Henry Hub,Swaps - Fixed Price,2019,Nov - Dec,100000,MMBtu,2.504,0,0,43799,43830,2,200000
43713,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Apr - Jun,10000,Bbl,52,0,0,44316,44377,3,30000
43677,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,10000,Bbl,54,0,0,44227,44286,3,30000
43677,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,6000,Bbl,54,57.5,0,43861,44196,12,72000
43670,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Jun,10000,Bbl,53.75,0,0,44227,44377,6,60000
43668,Huntington Bank,Oil,WTI,Collars - 2-Way,2021,Jan - Jun,15000,Bbl,50,56.05,0,44227,44377,6,90000
43648,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,15000,Bbl,0.6,0,0,43861,44196,12,180000
43642,ABN Amro,Oil,WTI,Collars - 2-Way,2019,Oct - Dec,9000,Bbl,55,61.8,0,43769,43830,3,27000
43642,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,5000,Bbl,55,57.85,0,43861,44196,12,60000
43637,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Jan - Dec,8000,Bbl,55.16,0,0,43861,44196,12,96000
43637,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,8000,Bbl,50,63.35,0,43677,43830,6,48000
43633,ABN Amro,Gas,Waha,Swaps - Fixed Price,2019,Jul - Dec,50000,MMBtu,1.46,0,0,43677,43830,6,300000
43633,ABN Amro,Gas,Waha,Swaps - Fixed Price,2020,Jan - Mar,50000,MMBtu,1.46,0,0,43861,43921,3,150000
43627,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,15000,Bbl,0.8,0,0,43861,44196,12,180000
43627,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Dec,15000,Bbl,0.8,0,0,44227,44561,12,180000
43616,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2019,Jul - Dec,7000,Bbl,54.83,0,0,43677,43830,6,42000
43616,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Jan - Jun,7000,Bbl,54.83,0,0,43861,44012,6,42000
43609,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,11000,Bbl,0.5,0,0,43769,43830,3,33000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,15000,Bbl,0.3,0,0,43677,43738,3,45000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,14000,Bbl,0.35,0,0,43677,43738,3,42000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,15000,Bbl,0.4,0,0,43861,43921,3,45000
43606,ABN Amro,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,7000,Bbl,57.58,0,0,44227,44286,3,21000
43606,ABN Amro,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,7000,Bbl,55,63.5,0,43861,44196,12,84000
43606,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,15000,Bbl,0.45,0,0,43769,43830,3,45000
43602,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,10000,Bbl,0.19,0,0,43677,43738,3,30000
43602,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,23000,Bbl,0.4,0,0,43769,43830,3,69000
43591,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,13333,Bbl,57.15,0,0,44227,44286,3,39999
43587,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Jul - Sep,3333,Bbl,55,66,0,43677,43738,3,9999
43587,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Oct - Dec,6666,Bbl,55,65,0,43769,43830,3,19998
43587,ABN Amro,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,10000,Bbl,55,61.25,0,43861,44196,12,120000
43550,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,7000,Bbl,55,64.25,0,43677,43830,6,42000
43550,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,3000,Bbl,55,61,0,43861,44196,12,36000
43542,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,3000,Bbl,53,65.25,0,43677,43830,6,18000
43542,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,3000,Bbl,53,62.5,0,43861,44196,12,36000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Mar,16000,Bbl,51,62,0,43861,43921,3,48000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Apr - Jun,9000,Bbl,51,62,0,43951,44012,3,27000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jul - Sep,4000,Bbl,51,62,0,44043,44104,3,12000
